branch_count,cache_enabled,cache_entries,cache_hit_rate,cache_lookups,cache_max_branch_budget,cache_useful_hits,cart_upperbound,command,config,dataset,error,expansions,is_perfect,lowerbound,memory_usage_bytes,n_classes,n_examples,n_features,repetition,runtime_seconds,solver_status,status,stderr,stdout,strategy,tree_size,upperbound,baseline_runtime_seconds,baseline_expansions,baseline_memory_usage_bytes,runtime_ratio_to_no_cache,expansion_ratio_to_no_cache,memory_ratio_to_no_cache
5,False,0,0.0,0,3,0,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'false', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-disabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,0,1.3457547689904459,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:41:25Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {ClassCount, Improvement, OneOff, Pair}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: None, data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:41:25Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:41:25Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:41:25Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Solution cache: 0 useful hits / 0 lookups (0.0%), 0 entries
[2026-06-16T20:41:27Z INFO  codt_cli] Read time (s): 0.0000765
[2026-06-16T20:41:27Z INFO  codt_cli] Solve time (s): 1.285810637
[2026-06-16T20:41:27Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:41:27Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:41:27Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.3457547689904459,20429,1048869601,1.0,1.0,1.0
5,False,0,0.0,0,3,0,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'false', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-disabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,1,1.6593262660026085,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:42Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {Improvement, OneOff, Pair, ClassCount}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: None, data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:42Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:42Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:42Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:44Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:44Z INFO  codt::search::solver_impl] Solution cache: 0 useful hits / 0 lookups (0.0%), 0 entries
[2026-06-16T20:42:44Z INFO  codt_cli] Read time (s): 0.0000611
[2026-06-16T20:42:44Z INFO  codt_cli] Solve time (s): 1.604360345
[2026-06-16T20:42:44Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:44Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:44Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.6593262660026085,20429,1048869601,1.0,1.0,1.0
5,True,2,0.0,45129,3,1,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'true', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-enabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,1,1.4230647450021934,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:44Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {Pair, ClassCount, Improvement, OneOff}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: Some(3), data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:44Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:44Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:44Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:45Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:45Z INFO  codt::search::solver_impl] Solution cache: 1 useful hits / 45129 lookups (0.0%), 2 entries
[2026-06-16T20:42:45Z INFO  codt_cli] Read time (s): 0.000071101
[2026-06-16T20:42:45Z INFO  codt_cli] Solve time (s): 1.361396708
[2026-06-16T20:42:45Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:45Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:45Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.6593262660026085,20429,1048869601,0.8576159940084721,1.0,1.0
5,True,2,0.0,45129,3,1,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'true', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-enabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,2,1.5997727350040805,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:46Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {ClassCount, Pair, OneOff, Improvement}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: Some(3), data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:46Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:46Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:46Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:47Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:47Z INFO  codt::search::solver_impl] Solution cache: 1 useful hits / 45129 lookups (0.0%), 2 entries
[2026-06-16T20:42:47Z INFO  codt_cli] Read time (s): 0.0000641
[2026-06-16T20:42:47Z INFO  codt_cli] Solve time (s): 1.544095512
[2026-06-16T20:42:47Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:47Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:47Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.3543346910155378,20429,1048869601,1.1812240693653817,1.0,1.0
5,False,0,0.0,0,3,0,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'false', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-disabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,2,1.3543346910155378,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:47Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {ClassCount, Pair, OneOff, Improvement}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: None, data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:47Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:47Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:47Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:48Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:48Z INFO  codt::search::solver_impl] Solution cache: 0 useful hits / 0 lookups (0.0%), 0 entries
[2026-06-16T20:42:48Z INFO  codt_cli] Read time (s): 0.0000631
[2026-06-16T20:42:48Z INFO  codt_cli] Solve time (s): 1.300561173
[2026-06-16T20:42:48Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:48Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:48Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.3543346910155378,20429,1048869601,1.0,1.0,1.0
5,False,0,0.0,0,3,0,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'false', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-disabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,3,1.3562721879861783,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:48Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {OneOff, Pair, ClassCount, Improvement}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: None, data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:48Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:48Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:48Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:50Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:50Z INFO  codt::search::solver_impl] Solution cache: 0 useful hits / 0 lookups (0.0%), 0 entries
[2026-06-16T20:42:50Z INFO  codt_cli] Read time (s): 0.0000767
[2026-06-16T20:42:50Z INFO  codt_cli] Solve time (s): 1.302207969
[2026-06-16T20:42:50Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:50Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:50Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.3562721879861783,20429,1048869601,1.0,1.0,1.0
5,True,2,0.0,45129,3,1,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'true', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-enabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,3,1.502794210013235,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:50Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {OneOff, Improvement, ClassCount, Pair}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: Some(3), data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:50Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:50Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:50Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:51Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:51Z INFO  codt::search::solver_impl] Solution cache: 1 useful hits / 45129 lookups (0.0%), 2 entries
[2026-06-16T20:42:51Z INFO  codt_cli] Read time (s): 0.0000783
[2026-06-16T20:42:51Z INFO  codt_cli] Solve time (s): 1.446505787
[2026-06-16T20:42:51Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:51Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:51Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.3562721879861783,20429,1048869601,1.1080329032217462,1.0,1.0
5,True,2,0.0,45129,3,1,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'true', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-enabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,4,1.3212246100010816,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:51Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {ClassCount, OneOff, Pair, Improvement}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: Some(3), data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:51Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:51Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:51Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:53Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:53Z INFO  codt::search::solver_impl] Solution cache: 1 useful hits / 45129 lookups (0.0%), 2 entries
[2026-06-16T20:42:53Z INFO  codt_cli] Read time (s): 0.0000947
[2026-06-16T20:42:53Z INFO  codt_cli] Solve time (s): 1.2686317950000001
[2026-06-16T20:42:53Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:53Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:53Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.5487029119976796,20429,1048869601,0.8531168888271976,1.0,1.0
5,False,0,0.0,0,3,0,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/breast-w.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'false', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-disabled,breast-w,,20429,True,"class-count,improvement,pair,one-off",1048869601,2,100,9,4,1.5487029119976796,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:42:53Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {ClassCount, Improvement, Pair, OneOff}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: None, data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:42:53Z INFO  codt::search::solver_impl] One off witnesses: 0
[2026-06-16T20:42:53Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:53Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 4)
[2026-06-16T20:42:54Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 5), upper (primary: 0, secondary: 5), best (primary: 0, secondary: 5), complete true
[2026-06-16T20:42:54Z INFO  codt::search::solver_impl] Solution cache: 0 useful hits / 0 lookups (0.0%), 0 entries
[2026-06-16T20:42:54Z INFO  codt_cli] Read time (s): 0.000062501
[2026-06-16T20:42:54Z INFO  codt_cli] Solve time (s): 1.492929789
[2026-06-16T20:42:54Z INFO  codt_cli] Max memory usage (MB): 1000.28
[2026-06-16T20:42:54Z INFO  codt_cli] Graph expansions: 20429
[2026-06-16T20:42:54Z INFO  codt_cli] Tree: [4<=7.50:[0<=6.50:[3<=1.50:[4<=3.50:0,1],[7<=2.50:0,1]],1],1]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 5. Accuracy: 100%.
",and-or-dfs-prio,11,for-remaining-interval,1.5487029119976796,20429,1048869601,1.0,1.0,1.0
8,False,0,0.0,0,3,0,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/chscase_adopt.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'false', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-disabled,chscase_adopt,,22953,True,"class-count,improvement,pair,one-off",308564459,2,39,2,0,0.4928726879879832,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:41:27Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {Improvement, ClassCount, Pair, OneOff}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: None, data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] One off witnesses: 2
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 8)
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 8)
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 8), upper (primary: 0, secondary: 8), best (primary: 0, secondary: 8), complete true
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Solution cache: 0 useful hits / 0 lookups (0.0%), 0 entries
[2026-06-16T20:41:27Z INFO  codt_cli] Read time (s): 0.0000261
[2026-06-16T20:41:27Z INFO  codt_cli] Solve time (s): 0.473528344
[2026-06-16T20:41:27Z INFO  codt_cli] Max memory usage (MB): 294.27
[2026-06-16T20:41:27Z INFO  codt_cli] Graph expansions: 22953
[2026-06-16T20:41:27Z INFO  codt_cli] Tree: [0<=8.00:1,[1<=5.50:0,[1<=211.00:[0<=16.00:1,[0<=19.00:0,[0<=53.00:[0<=51.50:1,0],[0<=186.50:1,0]]]],0]]]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 8. Accuracy: 100%.
",and-or-dfs-prio,17,for-remaining-interval,0.4928726879879832,22953,308564459,1.0,1.0,1.0
8,True,16,0.004,32573,3,116,true,"['/home/thoams/Documents/TUDelft/thesis/codt/target/release/codt-cli', '--file', 'data/openml/sampled/chscase_adopt.txt', '--strategy', 'and-or-dfs-prio', '--lowerbound', 'class-count', 'improvement', 'pair', 'one-off', '--upperbound', 'for-remaining-interval', '--cart-upperbound', 'true', '--cart-upper-bound-patience', '5', '--cache', 'true', '--cache-max-branch-budget', '3', '--data-reduction', 'true', '--memory-limit', '4294967296', '--timeout', '600']",cache-enabled,chscase_adopt,,22690,True,"class-count,improvement,pair,one-off",305093672,2,39,2,0,0.6006853250146378,perfect-tree-found,perfect-tree-found,"[2026-06-16T20:41:27Z INFO  codt_cli] Starting solve with options:
    SolverOptions { lb_strategy: {Improvement, Pair, ClassCount, OneOff}, ub_strategy: ForRemainingInterval, cart_ub: true, cart_ub_patience: 5, cache_max_branch_budget: Some(3), data_reduction: true, track_intermediates: false, timeout: Some(600s), memory_limit: Some(4294967296) }
    
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] One off witnesses: 2
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Pair lower bound: (primary: 0, secondary: 8)
[2026-06-16T20:41:27Z INFO  codt::search::solver_impl] Root lower bound after pair lower bound: (primary: 0, secondary: 8)
[2026-06-16T20:41:28Z INFO  codt::search::solver_impl] Final root bounds: lower (primary: 0, secondary: 8), upper (primary: 0, secondary: 8), best (primary: 0, secondary: 8), complete true
[2026-06-16T20:41:28Z INFO  codt::search::solver_impl] Solution cache: 116 useful hits / 32573 lookups (0.4%), 16 entries
[2026-06-16T20:41:28Z INFO  codt_cli] Read time (s): 0.0000225
[2026-06-16T20:41:28Z INFO  codt_cli] Solve time (s): 0.581175282
[2026-06-16T20:41:28Z INFO  codt_cli] Max memory usage (MB): 290.96
[2026-06-16T20:41:28Z INFO  codt_cli] Graph expansions: 22690
[2026-06-16T20:41:28Z INFO  codt_cli] Tree: [0<=8.00:1,[1<=5.50:0,[1<=211.00:[0<=16.00:1,[0<=19.00:0,[0<=53.00:[0<=51.50:1,0],[0<=186.50:1,0]]]],0]]]
","Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2781812
Academic license 2781812 - for non-commercial use only - registered to tt___@tudelft.nl
Misclassifications: 0. Branch nodes: 8. Accuracy: 100%.
",and-or-dfs-prio,17,for-remaining-interval,0.4928726879879832,22953,308564459,1.2187433786740545,0.9885423019952949,0.9887518251089313
